File Path,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
types/INTP_Balzack/img_1.png,-2.6648542881011963,-1.2289111614227295,0.1324034333229065,1.5372077226638794,0.2761690616607666,-1.6698709726333618,-0.979844868183136,-1.377681851387024,-1.5701308250427246,1.0297996997833252,-1.243866205215454,-1.0023468732833862,1.0906683206558228,-0.11754277348518372,1.1900180578231812,-1.1901124715805054,-0.9419370889663696,-1.1558912992477417,-1.1929848194122314,0.5369623303413391,0.8403502702713013,-0.44153884053230286,1.2265678644180298,1.5879366397857666,1.116026759147644,0.40477892756462097,0.2681610882282257,0.304958701133728,1.206329107284546,-0.9635977745056152,0.7435551881790161,-0.7317808866500854,0.2817656099796295,0.30954617261886597,-0.18303892016410828,-0.6249159574508667,-0.5005724430084229,0.1519242823123932,0.11728542298078537,-0.6322804689407349,-0.7170788645744324,0.2431671917438507,-1.2025623321533203,0.031284235417842865,-0.26816242933273315,0.030510200187563896,-0.8066365122795105,0.5200037956237793,1.6195083856582642,-1.135125994682312,-0.23625855147838593,-0.02666991762816906,-0.23043090105056763,-1.3853542804718018,-0.7706137895584106,0.04190846532583237,1.6305935382843018,-1.1109718084335327,0.7709853649139404,0.6604915261268616,0.028150126338005066,0.22866640985012054,-2.430756092071533,-0.46551239490509033,-2.04110050201416,-0.519447386264801,0.7538731098175049,-0.9779753684997559,0.2502245306968689,0.5123435258865356,-1.0362699031829834,-1.1281979084014893,0.6253086924552917,-0.6673313975334167,1.034024953842163,-0.12880505621433258,0.8514007329940796,0.7424742579460144,-1.4176753759384155,-0.013537906110286713,-0.14574655890464783,-0.09187427163124084,-1.3460620641708374,0.6360172629356384,0.27162525057792664,1.9617401361465454,-0.16730141639709473,0.3626749515533447,-1.793513298034668,0.4917505979537964,2.459764242172241,0.7385613918304443,-0.012580536305904388,0.06780306249856949,0.5445933938026428,0.7533180713653564,0.4871695935726166,0.794846773147583,0.4103981554508209,-1.406976342201233,-0.8677643537521362,-1.2280080318450928,0.737707793712616,-0.4945228099822998,2.079054355621338,-1.5405142307281494,0.9846017956733704,-0.11454281210899353,0.47795218229293823,-0.5248592495918274,-1.1674554347991943,-1.2738757133483887,-1.1389399766921997,0.2740071713924408,0.7398445010185242,0.3636816740036011,0.27048856019973755,0.07789035886526108,-0.6173989176750183,2.057443380355835,1.5452781915664673,-2.1433143615722656,-2.098755121231079,-0.021263757720589638,0.7168821096420288,-1.6583234071731567,0.5906707644462585,1.2167471647262573
types/INTP_Balzack/img_2.png,-0.49645206332206726,0.26904213428497314,-0.42041119933128357,1.5859692096710205,2.275136947631836,-0.31882938742637634,0.8754806518554688,-0.7212847471237183,-0.14685125648975372,1.3570001125335693,-0.06107841804623604,-2.5210540294647217,0.5684210658073425,0.5003303289413452,0.606803297996521,-1.5056159496307373,-0.5579453706741333,-0.8821767568588257,-0.8175677061080933,1.380462884902954,-0.6339738368988037,1.3663395643234253,0.35752516984939575,1.178550124168396,1.556756615638733,0.7980875372886658,0.5304480195045471,-0.3801969289779663,-0.0627601146697998,-1.191131353378296,1.2225992679595947,-1.267503261566162,-0.1913350522518158,-0.3108106851577759,1.9928652048110962,0.4814491271972656,0.7036402821540833,-0.4538258910179138,1.258427381515503,0.48310068249702454,-0.6093970537185669,0.32942235469818115,0.33729416131973267,0.07510602474212646,0.3610774278640747,-0.6535489559173584,-1.8883399963378906,1.1780109405517578,0.044808730483055115,-0.6182923316955566,-0.12935036420822144,1.0584428310394287,-0.8847741484642029,-0.7172141671180725,-1.6251366138458252,-0.5083224773406982,2.3846633434295654,-1.0765777826309204,0.7956615686416626,-1.3038485050201416,2.1805520057678223,1.0662447214126587,-1.345574975013733,0.09618189930915833,-2.187941551208496,1.0533132553100586,0.1961115598678589,-0.8727571964263916,0.002466809004545212,-0.0902743935585022,-0.381213903427124,-2.2073230743408203,1.1530523300170898,-0.22355961799621582,0.30859553813934326,0.7136161923408508,2.0377612113952637,0.8155847191810608,-0.7286880016326904,1.2484067678451538,0.061154887080192566,2.2601914405822754,-0.8227631449699402,1.3122750520706177,0.8187777400016785,0.09970024228096008,1.1078284978866577,-0.13677048683166504,0.046040378510951996,0.849533200263977,-0.8565129041671753,1.618622064590454,-0.49570244550704956,1.2781836986541748,-0.5912724137306213,0.04094982519745827,-0.22635897994041443,-0.6071122288703918,-1.2347385883331299,-0.17293807864189148,-1.155724048614502,-0.8732227087020874,-0.8700897097587585,-1.2127224206924438,1.3280233144760132,-0.3581864833831787,1.2593580484390259,0.367788702249527,1.7519421577453613,-0.5057932138442993,0.27857959270477295,-1.3943123817443848,0.5934106111526489,0.5892425775527954,0.17007865011692047,1.888588786125183,-0.20862849056720734,-0.4486713409423828,-0.05367594212293625,1.6832352876663208,0.761452317237854,-0.4156836271286011,-1.9128724336624146,-0.7152794003486633,1.1477925777435303,-0.6087725758552551,1.3053339719772339,-1.2695132493972778
types/INTP_Balzack/img_3.png,1.1125587224960327,1.3587510585784912,-0.5421081185340881,0.44032666087150574,2.9685592651367188,-1.8769727945327759,2.4569082260131836,-2.551500082015991,-1.4866052865982056,1.8023767471313477,-1.5375360250473022,-0.7366582751274109,0.09418267011642456,-1.5520458221435547,0.0912625715136528,-1.191503882408142,-0.2636544406414032,-0.3617085814476013,-0.8284869194030762,-0.6634795665740967,1.2881474494934082,0.7268586754798889,-0.3749244511127472,1.0100491046905518,-0.3078037202358246,0.2589547038078308,-0.07668192684650421,0.07370860129594803,-0.6497545838356018,-0.08953656256198883,1.4165635108947754,-0.7071999311447144,-1.3116958141326904,1.4021353721618652,-0.7212703227996826,-1.4524638652801514,0.38663482666015625,-0.1670522689819336,0.47967612743377686,-0.13989053666591644,-0.3271181881427765,-0.6225772500038147,1.7240103483200073,1.3502291440963745,-1.9242147207260132,1.2578257322311401,-0.26390138268470764,-0.09936964511871338,-1.5853840112686157,-1.2918490171432495,-1.9252938032150269,0.2738836407661438,-1.123819351196289,0.5277813673019409,0.2628742456436157,-0.07818397134542465,0.4500579237937927,-1.0511361360549927,-0.19663628935813904,-1.0810521841049194,-1.6100234985351562,-0.286980539560318,-2.27593994140625,0.21370472013950348,-0.7011465430259705,1.3036640882492065,-1.0436830520629883,0.055103082209825516,-0.8080763220787048,1.2706537246704102,0.9828952550888062,0.2748764753341675,1.2924684286117554,-1.283110499382019,0.015874702483415604,1.8255901336669922,1.104751706123352,0.2735775411128998,-0.8505148887634277,0.29227322340011597,-0.3329158425331116,1.9784365892410278,0.18789203464984894,-0.39060965180397034,0.46278753876686096,1.5138643980026245,-1.1123051643371582,-0.3809252381324768,0.8614702224731445,1.1996513605117798,0.8838301301002502,-0.5366500616073608,0.1590050607919693,-0.31891342997550964,2.536144971847534,-2.3972671031951904,0.680988609790802,0.017437947914004326,0.9916946291923523,-1.2334108352661133,0.4822026491165161,-0.7721393704414368,-0.9215179681777954,0.045272089540958405,-0.4669259190559387,-0.2798921465873718,1.889170527458191,-0.3692915737628937,0.29544368386268616,-0.6501031517982483,-1.1341052055358887,0.44707930088043213,-0.3306017518043518,0.9520896077156067,0.14429764449596405,0.12270259857177734,-1.3746390342712402,0.7733903527259827,0.9598984122276306,1.0675619840621948,1.709843635559082,1.437782883644104,-0.19565439224243164,-1.435329556465149,-0.7932489514350891,-0.875200629234314,1.7459534406661987,0.5234104990959167
types/INTP_Balzack/img_7.png,-2.1812424659729004,-0.7163534164428711,0.29026874899864197,0.008011259138584137,-0.6927983164787292,-1.0234426259994507,1.0838730335235596,0.20838528871536255,-0.19273686408996582,0.9804577827453613,-0.5238054990768433,1.1196328401565552,-0.1135181337594986,1.540940284729004,0.019860565662384033,0.15737397968769073,0.5164076089859009,-1.2631129026412964,0.5473273992538452,-1.0889674425125122,0.8231548070907593,-1.0098230838775635,-0.35303935408592224,0.5702810287475586,0.13600865006446838,0.7651878595352173,0.6509978175163269,0.28925812244415283,1.9205940961837769,-0.6935141086578369,-0.8740214109420776,-0.8206686973571777,0.20356279611587524,0.11650698632001877,1.2634860277175903,0.15067903697490692,-3.018449544906616,1.0555288791656494,0.2846546769142151,0.5325607061386108,-0.19450578093528748,1.5842841863632202,0.5351625680923462,-0.07019425928592682,-1.2306625843048096,-0.42314574122428894,-1.4838039875030518,-0.261513888835907,-1.0209249258041382,-0.3910181224346161,-0.6199613213539124,2.6787781715393066,0.7717443704605103,-1.0585755109786987,0.45576444268226624,0.42777156829833984,1.7927967309951782,1.5921036005020142,0.8442451357841492,-0.7424149513244629,-0.23257702589035034,-0.06136244535446167,-0.22991548478603363,0.2554946541786194,0.4402264356613159,-1.070455551147461,0.12369656562805176,2.1226484775543213,-1.0594630241394043,0.4477744996547699,-0.4752775728702545,0.9722608327865601,-0.27837544679641724,-1.4411823749542236,0.11046743392944336,-0.1289701759815216,1.2897120714187622,-0.5020620822906494,-1.5233176946640015,-1.2558764219284058,0.21815645694732666,0.8889468908309937,-0.9452905058860779,-3.0061933994293213,-1.9766925573349,0.43194231390953064,-1.2958991527557373,0.6407885551452637,-1.8064881563186646,-0.47778022289276123,0.5178402662277222,0.1499003916978836,1.4531723260879517,0.8243564367294312,0.6499393582344055,-1.633731484413147,-0.5789538025856018,0.8646199703216553,1.2414119243621826,1.060916781425476,0.5383532047271729,0.7559959292411804,0.24107709527015686,0.9823747277259827,0.24567118287086487,-0.6144210696220398,0.18382582068443298,-0.757075309753418,-0.4413496255874634,-0.20143704116344452,0.9890841841697693,0.7280992269515991,1.0578250885009766,1.531351089477539,-0.14990882575511932,-0.6778213977813721,1.3646366596221924,1.040095329284668,1.6318897008895874,1.7047113180160522,-0.0036148950457572937,1.846760630607605,-0.0334605872631073,-2.2321853637695312,0.9635812640190125,1.2550846338272095,1.982297658920288,0.8121386766433716
types/INTP_Balzack/img_6.png,-0.8074958324432373,-0.021120630204677582,0.09311442077159882,0.015615947544574738,1.7681853771209717,-0.543194055557251,-0.08261389285326004,-0.7916824817657471,1.6851751804351807,0.10056953132152557,0.18884265422821045,0.04338228702545166,0.6608648300170898,-0.10006944835186005,-0.8800822496414185,0.2859407663345337,-0.6190887689590454,-1.0205820798873901,-0.1754409670829773,0.17860499024391174,0.6256523132324219,-0.8322217464447021,0.10106386989355087,0.4249762296676636,0.6993806958198547,-1.370516061782837,1.6769169569015503,0.0712122768163681,-0.1755020022392273,-0.4873683750629425,-1.9517265558242798,0.45156130194664,-2.2602651119232178,-0.21502238512039185,-0.778571605682373,-0.14430469274520874,0.002593059092760086,-0.019740819931030273,0.08092956244945526,0.34099727869033813,1.7876094579696655,-0.5656536221504211,0.45681920647621155,2.8107385635375977,0.03797833248972893,-1.18972647190094,-1.0174180269241333,-1.1859058141708374,0.1737518459558487,-1.280487060546875,-2.2244515419006348,1.0907776355743408,-1.1929881572723389,-0.26615267992019653,-1.4442497491836548,-1.3713068962097168,1.7894177436828613,0.37828290462493896,-1.8886860609054565,-0.8444600701332092,-0.12719514966011047,1.1814099550247192,-2.236828327178955,-0.22057253122329712,-1.9583539962768555,2.6638526916503906,0.9466968178749084,-0.20688624680042267,-0.37121787667274475,-1.5007323026657104,-0.5767135620117188,0.9839072227478027,0.14137688279151917,1.3543658256530762,-0.3129216730594635,0.5215404033660889,0.561888575553894,0.9393582344055176,-0.5536890029907227,-0.48027998208999634,-0.6047733426094055,1.1729762554168701,0.48901626467704773,-0.4401881694793701,-0.30305004119873047,-0.409973680973053,0.7536230087280273,-0.9385733008384705,-1.3814918994903564,0.5696457028388977,0.6880506873130798,-0.9732723236083984,0.5117267370223999,-0.3564065992832184,0.2987862825393677,0.6830046772956848,-0.8076575398445129,0.17800840735435486,-1.8834803104400635,-0.7295734286308289,-0.9926096796989441,-0.23953017592430115,-1.0966063737869263,-1.9227324724197388,0.39355558156967163,-0.3305026888847351,0.9287312626838684,-0.7366201877593994,0.24934810400009155,0.6608882546424866,0.5631768107414246,0.17241156101226807,2.5127623081207275,-1.2314136028289795,-1.206703543663025,2.1841752529144287,-0.43164557218551636,0.24836988747119904,-1.1488561630249023,0.8419634699821472,-0.009527221322059631,0.8411060571670532,0.8007279634475708,-0.4505223333835602,1.6114518642425537,-0.9632070064544678,0.9995793700218201,-0.19609318673610687
types/INTP_Balzack/img_4.png,-1.654945731163025,0.38910427689552307,-0.8220037221908569,0.8468084931373596,1.3329393863677979,-1.2447068691253662,0.6803998351097107,0.4278053641319275,-0.013231853023171425,1.4236127138137817,-0.47013190388679504,-1.0579705238342285,0.03454078733921051,-2.8175454139709473,1.9671529531478882,-0.44422978162765503,-1.2048510313034058,-0.6101945638656616,-0.8391010761260986,0.448321133852005,-0.45669975876808167,0.32433533668518066,-0.04023128002882004,0.8447798490524292,0.22468876838684082,-0.10609398037195206,1.2597426176071167,1.130336880683899,0.05476284772157669,-0.9582861661911011,-2.1662893295288086,-0.6465600728988647,-2.107387065887451,0.8476912975311279,0.16784551739692688,-1.5729786157608032,-0.768875777721405,-1.384749412536621,0.658238410949707,-1.9637885093688965,-1.1236218214035034,-0.7411098480224609,-1.5252515077590942,1.769090175628662,0.5684332847595215,-1.4121837615966797,-0.5904889702796936,0.3059949278831482,1.0778933763504028,-0.6073915958404541,-0.47747933864593506,2.0929341316223145,-1.3689148426055908,1.011332631111145,-1.2267911434173584,-1.9436421394348145,1.7581915855407715,-0.6993668675422668,-2.4498438835144043,0.08314111083745956,-0.6028965711593628,-0.7318594455718994,-0.3985859155654907,-0.12136158347129822,0.34084388613700867,1.634258508682251,-0.0036190301179885864,-0.6973351240158081,-0.5382125973701477,-1.4145573377609253,-1.1312520503997803,-1.8151178359985352,-0.3411754369735718,-0.20868921279907227,1.6294015645980835,0.33572691679000854,-1.1294764280319214,1.1841803789138794,-0.24943172931671143,1.5606614351272583,-0.5235521197319031,2.112419605255127,-0.38092735409736633,-0.683418869972229,-0.5060908794403076,0.7144718170166016,-1.0034222602844238,0.4478040933609009,-1.59592604637146,0.6641998291015625,1.1639853715896606,-0.18697120249271393,0.09160396456718445,0.6758896112442017,0.5603973269462585,-0.31779366731643677,-1.6296577453613281,-0.34732070565223694,-0.6612817645072937,-0.14841724932193756,-0.3415113091468811,-1.087640404701233,-0.8474633693695068,1.5734118223190308,0.3335343897342682,0.5249238610267639,-0.7721898555755615,-0.5144963264465332,0.0038818754255771637,0.503146767616272,-0.8375183939933777,-1.2422977685928345,-0.07774096727371216,-0.2543759346008301,0.531838059425354,0.7160789966583252,-1.2608661651611328,-1.2305500507354736,0.4700300097465515,1.5991992950439453,0.5341266393661499,-0.34620994329452515,-1.6042004823684692,-0.29636314511299133,-0.5572937726974487,-0.40035006403923035,1.0470397472381592,0.05024413764476776
types/INTP_Balzack/img_5.png,0.6267217397689819,0.6356159448623657,1.0531983375549316,0.02524378150701523,2.095073699951172,-0.13280750811100006,0.05969785526394844,0.0074716536328196526,1.2479668855667114,-2.5523884296417236,-1.9516898393630981,-1.2236632108688354,-0.4355555772781372,-0.046138789504766464,1.922465205192566,-0.7926379442214966,1.394676923751831,-0.0679742693901062,0.3600965440273285,0.035749807953834534,-0.5305463075637817,0.30593687295913696,0.2851186692714691,-0.4605505168437958,1.0777316093444824,-0.8210268020629883,-0.055727578699588776,1.317870855331421,1.4314457178115845,-0.510128378868103,-1.3791261911392212,-0.6192833185195923,-1.9916619062423706,0.04760163277387619,-0.10785320401191711,1.1607716083526611,0.09770414978265762,0.35861533880233765,-0.5439318418502808,0.909026026725769,1.1752123832702637,-1.3466153144836426,-0.5245671272277832,0.27767297625541687,0.005777694284915924,0.6536378860473633,-1.6853867769241333,-1.9217162132263184,-0.5979202389717102,-0.4949158728122711,-0.8456788659095764,0.9208337664604187,-0.35351336002349854,1.1721429824829102,-0.9404260516166687,-0.44319215416908264,0.2171151340007782,-2.18507719039917,-0.5299084782600403,0.6215358972549438,-0.519540548324585,-0.033324696123600006,0.05833886191248894,-0.31791141629219055,-1.8066492080688477,1.4852420091629028,1.6765516996383667,-0.656432569026947,-0.027731548994779587,-0.4486832916736603,-0.9183182120323181,0.1342824101448059,0.8909132480621338,-1.761900782585144,0.4595043957233429,2.0068066120147705,-0.9150083065032959,-0.362064927816391,-0.7157076001167297,0.35053473711013794,0.33712074160575867,3.850604772567749,0.46278128027915955,-1.617067813873291,0.08594861626625061,-0.6847577095031738,0.734198272228241,-0.17399883270263672,0.16991953551769257,2.1860578060150146,0.868668794631958,-0.017309367656707764,-0.8463747501373291,-1.7436320781707764,-1.967952013015747,-0.4293014705181122,-0.6725128889083862,-0.8941020369529724,1.3325836658477783,2.38126277923584,-0.28804367780685425,0.5936168432235718,-0.6005969047546387,0.7126491069793701,1.56094491481781,0.6033132076263428,-0.15061864256858826,1.1133053302764893,0.9870604276657104,-0.4740198254585266,-1.1302179098129272,-0.35718363523483276,0.004229404032230377,-1.6477361917495728,0.43836402893066406,-1.3770610094070435,-0.4000811278820038,1.1411830186843872,1.3430895805358887,-2.0044631958007812,2.0869932174682617,0.9066570997238159,0.367512583732605,-1.482329249382019,0.5907162427902222,0.3028898537158966,-0.25287675857543945,0.22566749155521393
types/INTP_Balzack/img.png,-0.03535319119691849,0.14683881402015686,0.38979488611221313,1.7654775381088257,0.8510376811027527,-1.0666313171386719,0.06752081215381622,0.0052877627313137054,1.7005400657653809,-1.7191110849380493,-0.7019785642623901,0.11877351999282837,0.3348918557167053,-0.9831854104995728,0.12346071749925613,-1.3874837160110474,-0.025796659290790558,-0.5170294046401978,-1.178632378578186,0.5620709657669067,-1.4003193378448486,-0.4854470193386078,0.9937949776649475,-0.6422241926193237,-0.3617834150791168,-0.8109628558158875,-0.26415860652923584,0.9453461766242981,0.8431831002235413,-0.6360509395599365,-2.1822471618652344,-1.180214285850525,-3.109544277191162,1.5219683647155762,0.2434476613998413,-0.26758497953414917,-0.35759446024894714,-0.5474798679351807,0.00036422908306121826,-0.25391411781311035,0.7806593179702759,0.3628382086753845,-0.7059550285339355,1.0870243310928345,0.25657546520233154,-1.5910142660140991,-0.4687075912952423,-0.3054485619068146,0.6809177994728088,-0.019884973764419556,0.1689750701189041,0.13727779686450958,0.4063970744609833,-0.35022616386413574,-0.8398396968841553,-1.0016013383865356,1.8298147916793823,-0.24000994861125946,0.2637901306152344,0.21033525466918945,-1.154854655265808,-0.8309609889984131,-0.4029424786567688,-0.16923972964286804,-0.6936338543891907,2.154067277908325,0.5424638986587524,-0.42918673157691956,-1.1410683393478394,-1.4010120630264282,-1.4632558822631836,-0.3785861134529114,0.04278187453746796,-0.061544109135866165,-0.1610996127128601,1.3246791362762451,-0.9076801538467407,1.2346389293670654,-0.443820595741272,-1.5209146738052368,-0.17714527249336243,1.4171290397644043,-0.16187646985054016,-1.763948917388916,-1.0557832717895508,-2.2633628845214844,0.23461921513080597,-0.21012817323207855,-1.4679315090179443,1.454033374786377,0.34829068183898926,-0.32585400342941284,-1.8682613372802734,-1.2226868867874146,-1.0105304718017578,-0.3952912986278534,-0.9258209466934204,-0.9749492406845093,0.45681023597717285,0.6067731976509094,-0.1304643452167511,-0.6816636323928833,-1.4381667375564575,1.0842632055282593,1.14655601978302,2.4792935848236084,0.5546826124191284,-1.0932101011276245,-0.8640701174736023,-0.8376786708831787,1.5636825561523438,0.8407710194587708,0.35344380140304565,-0.8317128419876099,1.0686700344085693,0.9047571420669556,-1.0212457180023193,-1.5545563697814941,0.7370564937591553,0.29334017634391785,0.5977455377578735,-1.666865348815918,-0.79935622215271,-0.9988300800323486,-0.14430014789104462,-0.35685616731643677,0.7478736042976379,-1.0120185613632202
types/ESFP_Napoleon/img_1.png,0.7686082124710083,-0.1796470284461975,-1.0808908939361572,1.3623952865600586,2.3216845989227295,-1.593645691871643,1.459814190864563,-0.018023010343313217,-1.5756181478500366,-0.07080961763858795,-2.3047688007354736,-0.5422554612159729,-0.05560203641653061,0.3533151149749756,1.1560076475143433,-0.6143144369125366,0.921104907989502,-1.643123745918274,-1.3747938871383667,0.029381051659584045,-1.6637674570083618,0.226066455245018,0.9807575345039368,1.522247314453125,-0.477704256772995,-0.9863551259040833,0.493989497423172,-0.12253282964229584,0.19610339403152466,0.562389075756073,0.8351060152053833,-1.1790821552276611,-1.4087562561035156,1.9611454010009766,-1.819606065750122,-0.33627939224243164,-0.2494942843914032,-0.15519055724143982,0.38496431708335876,0.762004017829895,-1.071501612663269,-0.1898333579301834,-0.12754784524440765,0.9605615139007568,0.6836407780647278,0.4139447808265686,-0.7493006587028503,0.17024101316928864,0.5418773889541626,-0.8557082414627075,-1.1432325839996338,-0.4062420129776001,-0.7799597382545471,0.42665934562683105,-0.7107034921646118,-0.8519595265388489,-0.7412328124046326,-1.4206751585006714,-0.30175885558128357,1.078735113143921,-2.482728958129883,0.5196045637130737,-1.236532211303711,-0.5106266140937805,-1.033981442451477,1.0702667236328125,-0.948003888130188,1.0011088848114014,-0.6033680438995361,0.6085454225540161,-0.2915622591972351,1.6191459894180298,1.5181623697280884,-0.5551608800888062,0.5465278625488281,1.5427510738372803,-0.5982598662376404,0.14657410979270935,0.08774041384458542,0.277060329914093,-1.3339909315109253,2.490926504135132,-1.3615458011627197,-1.1133265495300293,0.00063285231590271,0.4922538697719574,-0.827393651008606,-0.9826226830482483,-0.14889943599700928,1.3567461967468262,2.8885412216186523,1.6491869688034058,-1.0732945203781128,-0.9142597317695618,0.06386447697877884,-0.5532877445220947,0.40219324827194214,0.8962715864181519,0.3910067677497864,0.6657456159591675,0.4375396966934204,-1.1428356170654297,-1.195921540260315,0.3049090802669525,0.7981607913970947,-0.8597037196159363,0.5659293532371521,-1.750387191772461,-1.3416433334350586,-1.0434132814407349,-1.165212631225586,0.4503800868988037,0.21281656622886658,-1.7357221841812134,0.9363695383071899,-0.16340306401252747,-1.5069715976715088,0.8961511254310608,0.9481590986251831,0.6828812956809998,1.534651756286621,-0.28227153420448303,-0.5483294725418091,-1.2439452409744263,-1.2874912023544312,-1.2902312278747559,0.18917623162269592,-0.36296236515045166
types/ESFP_Napoleon/img_2.png,-1.2537208795547485,-0.6615196466445923,0.13027536869049072,0.9085748195648193,1.351219654083252,-1.1615146398544312,0.5664141178131104,0.22137351334095,0.6930369734764099,0.12381298840045929,-3.5227651596069336,-0.48633766174316406,0.12825201451778412,0.553595781326294,2.6080007553100586,-0.4744773507118225,0.47188249230384827,-0.7384151816368103,-0.3450321555137634,-1.1795397996902466,-0.4385077953338623,-0.3264070153236389,0.2458365559577942,0.31979143619537354,-0.20446254312992096,-1.1378289461135864,0.29306578636169434,1.017714500427246,0.5107009410858154,-1.7422305345535278,-1.5017130374908447,-0.559514582157135,-1.4316482543945312,0.7600001096725464,0.7233876585960388,-0.6726927161216736,-1.4255383014678955,-0.05563802272081375,-0.3084917664527893,-0.09139877557754517,0.21264447271823883,0.41788825392723083,-0.5295414924621582,-0.6502076387405396,0.019031662493944168,-0.3378458619117737,-0.5386786460876465,-0.6394250392913818,0.742078423500061,0.2939424216747284,-1.039694905281067,0.6368671655654907,-0.917681872844696,-0.4958598017692566,0.4306941628456116,-2.1980631351470947,0.4793798327445984,0.1192522794008255,-0.9116861820220947,0.2779150903224945,-0.6166167259216309,-0.9164584279060364,-1.6558271646499634,0.40892690420150757,-1.1401426792144775,0.5430799722671509,0.5928966999053955,0.44973447918891907,1.0466068983078003,-1.451261043548584,-1.4117053747177124,-0.45969751477241516,1.2551453113555908,-1.1540430784225464,0.8277646899223328,0.893460214138031,-0.3632507920265198,-0.29344192147254944,-0.15840443968772888,-0.31228888034820557,-1.0558538436889648,2.716982126235962,0.38680794835090637,-2.570396661758423,-2.1991937160491943,0.11331504583358765,1.302819013595581,-0.007657922804355621,-1.3808820247650146,2.53950572013855,0.7465797662734985,0.9896785616874695,-0.635180652141571,-0.34240028262138367,0.3755856156349182,-0.8674532175064087,-1.879166841506958,1.6342724561691284,1.0621840953826904,3.049312114715576,-0.028824834153056145,0.9187573790550232,-1.9695285558700562,1.0536834001541138,2.1765313148498535,-1.197399616241455,-0.05494282394647598,0.27768436074256897,-0.8573883771896362,-1.2017722129821777,-0.7939258813858032,-0.22403393685817719,-0.7059743404388428,-0.372071772813797,-0.8671583533287048,-0.06864780187606812,0.6659245491027832,0.43612736463546753,0.5770659446716309,0.28728535771369934,0.3173077702522278,0.27495524287223816,-1.6486293077468872,-1.0235600471496582,-0.3184189796447754,0.28404420614242554,0.01625421643257141,0.2527090907096863
